code_module,code_presentation,duration_days,num_students,dropout_rate,pct_female,avg_age,avg_clicks,num_resources,num_assessments,avg_score,avg_dropout_day
AAA,2013J,268,383,0.1566579634464752,0.38903394255874674,36.6710182767624,1715.5925925925926,209,6,69.4316370324954,102.85
AAA,2014J,269,365,0.18082191780821918,0.4520547945205479,36.3013698630137,1675.5126050420167,197,6,68.5986798679868,99.92424242424242
BBB,2013J,268,2237,0.2878855610192222,0.8851139919535091,31.83504693786321,737.2491978609626,320,12,78.9158371040724,30.30745341614907
BBB,2014J,262,2292,0.3267888307155323,0.8804537521815009,31.830279232111693,871.2878709005727,206,6,65.73817247904839,32.38451086956522
BBB,2013B,240,1767,0.28579513299377474,0.8822863610639502,31.485568760611205,876.9752765126871,315,12,79.09537366548042,55.960396039603964
BBB,2014B,234,1613,0.30378177309361437,0.889026658400496,31.370117792932422,644.4088098918083,311,12,78.9669206094627,17.678936605316974
CCC,2014J,269,2498,0.4311449159327462,0.25820656525220176,31.27101681345076,1213.2806255430062,220,10,74.79536915683704,54.724499523355576
CCC,2014B,241,1936,0.46384297520661155,0.23553719008264462,30.68698347107438,1123.8411659726353,180,10,70.91555318011758,42.96770601336303
DDD,2013J,261,1938,0.35139318885448917,0.41279669762641896,30.04901960784314,993.8993212669683,456,7,69.59447527749748,60.65932452276065
DDD,2014J,262,1803,0.35884636716583473,0.40266222961730447,30.19134775374376,872.9514268366728,361,7,71.52693413323334,52.169572107765454
DDD,2013B,240,1303,0.33154259401381425,0.397544128933231,31.00153491941673,1142.8887973640856,408,14,69.69608884596813,71.23897911832947
DDD,2014B,241,1228,0.3990228013029316,0.38599348534201955,30.175081433224754,849.155017921147,447,7,69.32531450011035,64.92229038854806
EEE,2013J,268,1052,0.23098859315589354,0.0979087452471483,30.066539923954373,1593.3122406639004,107,5,80.62894828184658,45.31275720164609
EEE,2014J,269,1188,0.25757575757575757,0.132996632996633,29.62962962962963,1473.3236098450318,110,5,82.46234893089557,45.152317880794705
EEE,2014B,241,694,0.24927953890489912,0.10951008645533142,30.108069164265128,1333.3942307692307,104,5,79.74578177727784,45.60115606936416
FFF,2013J,268,2283,0.2956636005256242,0.17257993867717916,29.97371879106439,2438.722116301239,526,13,77.1392654670939,54.67804154302671
FFF,2014J,269,2365,0.36152219873150104,0.18858350951374206,30.27906976744186,2490.2446958981614,449,13,78.72092735703245,38.333333333333336
FFF,2013B,240,1614,0.25464684014869887,0.19330855018587362,30.861214374225526,2794.7384105960264,500,13,77.97840899761924,65.1338199513382
FFF,2014B,241,1500,0.308,0.17466666666666666,29.973333333333333,2183.1393983859134,475,13,76.67992145311733,55.81995661605206
GGG,2013J,261,952,0.06932773109243698,0.8130252100840336,32.66281512605042,568.8167597765363,137,10,80.26424609178014,67.73846153846154
GGG,2014J,269,749,0.16822429906542055,0.8050734312416555,33.23097463284379,572.5329512893983,106,10,79.0839624799817,72.16935483870968
GGG,2014B,241,833,0.12004801920768307,0.7995198079231692,32.62905162064826,550.019404915912,124,10,79.5658835546476,82.11
